an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500
2023,2023,88005,Champneuf,M,124,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,5011044.000000,,648826.000000,,0.724100,,0.137500,,0.008900,,0.129500,,,69230.000000,65822.000000,36846.000000,,21.000000,136.000000,,5011044.000000,,3628486.000000,,688894.000000,,44838.000000
2023,2023,88012,La Morandière-Rochebaucourt,M,345,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,26182461.900000,,2912700.000000,,0.608300,,0.107100,,0.169300,,0.115300,,,91513.000000,92270.000000,56186.000000,,32.000000,466.000000,,25263000.000000,,15367380.000000,,2705010.000000,,4277910.000000
2023,2023,88022,Barraute,M,1997,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,191054807.020000,,4659445.000000,,0.851600,,0.081900,,0.041300,,0.025200,,,184473.000000,144701.000000,128311.000000,,74.000000,1489.000000,,184871260.000000,,157441522.000000,,15144059.000000,,7626234.000000
2023,2023,88030,La Corne,M,815,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,122822261.660000,,3937625.000000,,0.746600,,0.202200,,0.019100,,0.032200,,,234320.000000,189012.000000,165752.000000,,95.000000,741.000000,,122222790.000000,,91249023.000000,,24707466.000000,,2328676.000000
2023,2023,88035,Landrienne,CT,931,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,86401891.620000,,1677321.000000,,0.817500,,0.095700,,0.067100,,0.019800,,,194812.000000,162264.000000,150789.000000,,87.000000,573.000000,,84885474.000000,,69391206.000000,,8120982.000000,,5695965.000000
2023,2023,88040,Saint-Marc-de-Figuery,P,957,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,121322749.320000,,7140960.000000,,0.859800,,0.017000,,0.063900,,0.059300,,,303579.000000,256056.000000,193806.000000,,111.000000,626.000000,,120438989.400000,,103554476.000000,,2044169.400000,,7699384.000000
2023,2023,88045,La Motte,M,492,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,56340242.400000,,2971943.520000,,0.847800,,0.029900,,0.069100,,0.053300,,,209506.000000,177761.000000,130116.000000,,75.000000,433.000000,,55807583.520000,,47313032.000000,,1668784.000000,,3853824.000000
2023,2023,88050,Saint-Mathieu-d'Harricana,M,829,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,102189605.280000,,2462804.000000,,0.759500,,0.198800,,0.017500,,0.024300,,,242859.000000,223544.000000,212012.000000,,122.000000,482.000000,,101439138.000000,,77040164.000000,,20161412.000000,,1774758.000000
2023,2023,88055,Amos,V,12675,10 000 @ 24 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,1666136055.600000,,22057056.000000,,0.745000,,0.232500,,0.007300,,0.015200,,,252616.000000,175262.000000,317238.000000,,76.000000,5252.000000,,1452363804.000000,,1081993680.000000,,337640508.000000,,10672560.000000
2023,2023,88060,Saint-Félix-de-Dalquier,M,964,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,89595864.600000,,2001450.000000,,0.852900,,0.063900,,0.060600,,0.022600,,,210173.000000,178462.000000,158577.000000,,91.000000,565.000000,,88515900.000000,,75496080.000000,,5654440.000000,,5363930.000000
2023,2023,88065,Saint-Dominique-du-Rosaire,M,440,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,41545514.920000,,1631340.000000,,0.832000,,0.110200,,0.018000,,0.039700,,,180020.000000,152879.000000,95948.000000,,55.000000,433.000000,,41041292.000000,,34145780.000000,,4524610.000000,,739562.000000
2023,2023,88070,Berry,M,530,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,48752215.800000,,1563660.000000,,0.846100,,0.059100,,0.062300,,0.032500,,,164097.000000,134125.000000,98889.000000,,57.000000,493.000000,,48050058.000000,,40652916.000000,,2841822.000000,,2991660.000000
2023,2023,88075,Trécesson,CT,1251,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,140532301.320000,,5672424.000000,,0.892200,,0.051800,,0.014800,,0.041300,,,235141.000000,210631.000000,167300.000000,,96.000000,840.000000,,137427558.000000,,122606550.000000,,7120722.000000,,2027862.000000
2023,2023,88080,Launay,CT,215,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,18718256.960000,,916344.000000,,0.672700,,0.145100,,0.132200,,0.050000,,,131821.000000,122207.000000,90865.000000,,52.000000,206.000000,,18331768.000000,,12332008.000000,,2660320.000000,,2423096.000000
2023,2023,88085,Sainte-Gertrude-Manneville,M,776,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,66611111.840000,,2044640.000000,,0.826300,,0.057700,,0.084700,,0.031300,,,194933.000000,181997.000000,131124.000000,,75.000000,508.000000,,65250640.000000,,53918384.000000,,3763240.000000,,5524376.000000
2023,2023,88090,Preissac,M,972,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,184804478.720000,,7043861.000000,,0.696200,,0.264000,,0.001600,,0.038200,,,270644.000000,226622.000000,193715.000000,,111.000000,954.000000,,184223225.000000,,128259514.000000,,48628360.000000,,291490.000000
2023,2023,89008,Val-d'Or,V,33032,25 000 @ 99 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,4734675825.600000,,74113424.000000,,0.793700,,0.186700,,0.003300,,0.016300,,,322760.000000,220289.000000,337156.000000,,67.000000,14043.000000,,4547343472.000000,,3609205152.000000,,848873536.000000,,15151360.000000
2023,2023,89010,Rivière-Héva,M,1519,1 @ 1 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,200022444.000000,,6386640.000000,,0.927600,,0.007600,,0.032800,,0.032000,,,277059.000000,238398.000000,163284.000000,,94.000000,1225.000000,,199274760.000000,,184843870.000000,,1512595.000000,,6531655.000000
2023,2023,89015,Malartic,V,3356,2 000 @ 9 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,405952113.600000,,3733884.000000,,0.637600,,0.352000,,,,0.010400,,,204446.000000,135503.000000,298494.000000,,109.000000,1360.000000,,358337628.000000,,228470517.000000,,126133227.000000,,
2023,2023,89040,Senneterre,V,2730,2 000 @ 9 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,237622901.380000,,3893091.000000,,0.800100,,0.181300,,0.000700,,0.017900,,,124416.000000,72476.000000,68067.000000,,25.000000,3491.000000,,217151192.000000,,173738134.000000,,39375458.000000,,144509.000000
2023,2023,89045,Senneterre,P,1142,1 @ 1 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,135669163.000000,,6707792.000000,,0.889600,,0.040400,,0.020500,,0.049400,,,211274.000000,169007.000000,118385.000000,,68.000000,1146.000000,,135669163.000000,,120697178.000000,,5479593.000000,,2784600.000000
2023,2023,89050,Belcourt,M,222,1 @ 1 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,12996626.240000,,1134952.000000,,0.690600,,0.022900,,0.199200,,0.087300,,,86560.000000,73636.000000,37891.000000,,22.000000,343.000000,,12995944.000000,,8974472.000000,,297128.000000,,2589392.000000
2023,2023,90012,La Tuque,V,10929,10 000 @ 24 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,1387030089.040000,,26058884.000000,,0.742900,,0.231500,,0.005300,,0.020300,,,150703.000000,88841.000000,127990.000000,,31.000000,10837.000000,,1280752530.000000,,951423852.000000,,296534826.000000,,6734968.000000
2023,2023,90017,La Bostonnais,M,628,1 @ 1 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,77257125.000000,,4289895.000000,,0.734700,,0.195900,,0.013500,,0.055800,,,165695.000000,132384.000000,119408.000000,,69.000000,647.000000,,76816755.000000,,56436345.000000,,15051285.000000,,1039230.000000
2023,2023,90027,Lac-Édouard,M,184,1 @ 1 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,82144680.000000,,3390120.000000,,0.920900,,0.031100,,0.006800,,0.041300,,,175317.000000,128727.000000,100176.000000,,58.000000,820.000000,,82144680.000000,,75647760.000000,,2551080.000000,,555720.000000
2023,2023,91005,Lac-Bouchette,M,1169,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,191347597.420000,,16720893.000000,,0.731500,,0.175200,,0.005100,,0.088200,,,139398.000000,105476.000000,97726.000000,,56.000000,1958.000000,,189564368.000000,,138661145.000000,,33210765.000000,,971565.000000
2023,2023,91010,Saint-André-du-Lac-Saint-Jean,VL,499,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,46730696.000000,,4243000.000000,,0.542100,,0.304600,,0.059800,,0.093500,,,96378.000000,85407.000000,88005.000000,,51.000000,531.000000,,45387700.000000,,24605000.000000,,13824300.000000,,2715400.000000
2023,2023,91015,Saint-François-de-Sales,M,608,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,52383252.000000,,4125400.000000,,0.703000,,0.174100,,0.041800,,0.081200,,,94684.000000,79514.000000,79129.000000,,46.000000,662.000000,,50830500.000000,,35733200.000000,,8847800.000000,,2124100.000000
2023,2023,91020,Chambord,M,1830,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,263219142.000000,,14597500.000000,,0.739100,,0.147700,,0.056900,,0.056200,,,187441.000000,155884.000000,148795.000000,,86.000000,1769.000000,,259569300.000000,,191847200.000000,,38347600.000000,,14777000.000000
2023,2023,91025,Roberval,V,9888,2 000 @ 9 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,1070531694.000000,,15272700.000000,,0.801600,,0.165600,,0.014800,,0.018000,,,192101.000000,137624.000000,245197.000000,,89.000000,4366.000000,,850825100.000000,,682056300.000000,,140916400.000000,,12579700.000000
2023,2023,91030,Sainte-Hedwidge,M,900,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,77217131.680000,,4835896.000000,,0.858500,,0.055500,,0.022600,,0.063400,,,134159.000000,102556.000000,90630.000000,,52.000000,852.000000,,76281816.000000,,65486720.000000,,4235712.000000,,1723488.000000
2023,2023,91035,Saint-Prime,M,2817,2 000 @ 9 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,290197680.480000,,8685576.000000,,0.723700,,0.100500,,0.145500,,0.030300,,,196310.000000,156637.000000,170705.000000,,62.000000,1700.000000,,286493868.000000,,207322632.000000,,28788912.000000,,41696748.000000
2023,2023,91042,Saint-Félicien,V,10226,10 000 @ 24 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,1256659394.000000,,28299000.000000,,0.714700,,0.161700,,0.099900,,0.023700,,,211451.000000,163639.000000,220235.000000,,53.000000,5706.000000,,1192734000.000000,,852400000.000000,,192859200.000000,,119175800.000000
2023,2023,91050,La Doré,P,1371,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay-Lac-Saint-Jean,,,116743286.520000,,3938280.000000,,0.634400,,0.142500,,0.188700,,0.034400,,,119510.000000,99669.000000,119614.000000,,69.000000,976.000000,,114550557.000000,,72670701.000000,,16325769.000000,,21615807.000000
2023,2023,92005,Saint-Augustin,P,358,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,27527634.780000,,1662600.000000,,0.440800,,0.054700,,0.439500,,0.065100,,,74800.000000,68782.000000,97616.000000,,56.000000,282.000000,,25552000.000000,,11263200.000000,,1397300.000000,,11228900.000000
2023,2023,92010,Péribonka,M,543,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,169919600.440000,,10818900.000000,,0.587100,,0.040300,,0.261900,,0.110800,,,158185.000000,141301.000000,212665.000000,,122.000000,799.000000,,97659000.000000,,57334500.000000,,3932500.000000,,25573100.000000
2023,2023,92015,Sainte-Jeanne-d'Arc,VL,1025,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,96665012.350000,,3802700.000000,,0.662200,,0.041100,,0.256500,,0.040200,,,133365.000000,111575.000000,124408.000000,,72.000000,777.000000,,94504000.000000,,62577700.000000,,3886000.000000,,24237600.000000
2023,2023,92022,Dolbeau-Mistassini,V,13934,10 000 @ 24 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,1343923977.060000,,22671128.000000,,0.752400,,0.202900,,0.026500,,0.018200,,,180635.000000,134514.000000,207076.000000,,50.000000,6490.000000,,1245244667.000000,,936865246.000000,,252721732.000000,,32986561.000000
2023,2023,92030,Albanel,M,2229,2 000 @ 9 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,214932475.000000,,8084625.000000,,0.674600,,0.034900,,0.252300,,0.038300,,,163582.000000,146778.000000,163571.000000,,59.000000,1314.000000,,211360625.000000,,142576250.000000,,7368250.000000,,53331500.000000
2023,2023,92040,Normandin,V,3050,2 000 @ 9 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,289126202.200000,,2993980.000000,,0.619500,,0.177000,,0.192000,,0.011500,,,142999.000000,112826.000000,179693.000000,,65.000000,1609.000000,,259828910.000000,,160968170.000000,,45980110.000000,,49886650.000000
2023,2023,92045,Saint-Thomas-Didyme,M,685,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,73660847.960000,,4741062.000000,,0.733400,,0.094700,,0.106500,,0.065400,,,104197.000000,96990.000000,94680.000000,,54.000000,778.000000,,72528274.000000,,53190270.000000,,6870496.000000,,7726446.000000
2023,2023,92050,Saint-Edmond-les-Plaines,M,373,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,28974230.880000,,647748.000000,,0.523800,,0.020600,,0.432500,,0.023100,,,94056.000000,85325.000000,106133.000000,,61.000000,273.000000,,28034196.000000,,14683428.000000,,577638.000000,,12125382.000000
2023,2023,92055,Girardville,M,987,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,91946167.200000,,3301560.000000,,0.625800,,0.151700,,0.185700,,0.036800,,,106081.000000,93467.000000,107539.000000,,62.000000,855.000000,,89694600.000000,,56130120.000000,,13603920.000000,,16659000.000000
2023,2023,92060,Notre-Dame-de-Lorette,M,189,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,20274030.000000,,3689280.000000,,0.426200,,0.053300,,0.337400,,0.183100,,,75752.000000,64624.000000,74537.000000,,43.000000,272.000000,,20147925.000000,,8587215.000000,,1072995.000000,,6798435.000000
2023,2023,92065,Saint-Eugène-d'Argentenay,M,480,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,40785365.040000,,2622216.000000,,0.571800,,0.023100,,0.339600,,0.065600,,,116357.000000,93073.000000,112356.000000,,65.000000,363.000000,,39966864.000000,,22851060.000000,,921978.000000,,13571610.000000
2023,2023,92070,Saint-Stanislas,M,386,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay-Lac-Saint-Jean,,,37938680.000000,,2350816.000000,,0.764900,,0.081600,,0.091500,,0.062000,,,135320.000000,114767.000000,95805.000000,,55.000000,396.000000,,37938680.000000,,29020472.000000,,3097016.000000,,3470376.000000
2023,2023,93005,Desbiens,V,1000,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,72607796.000000,,1740300.000000,,0.876700,,0.082700,,0.016200,,0.024400,,,147903.000000,115331.000000,132255.000000,,76.000000,549.000000,,71336800.000000,,62542700.000000,,5896800.000000,,1157000.000000
2023,2023,93012,Métabetchouan-Lac-à-la-Croix,V,3955,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,526645446.000000,,9283100.000000,,0.689800,,0.090500,,0.201000,,0.018700,,,194097.000000,158708.000000,213649.000000,,78.000000,2465.000000,,495498400.000000,,341783300.000000,,44820200.000000,,99611800.000000
2023,2023,93020,Hébertville,M,2656,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,313759936.400000,,6429854.000000,,0.684200,,0.063200,,0.231300,,0.021300,,,182305.000000,144132.000000,167428.000000,,61.000000,1874.000000,,301268854.000000,,206136504.000000,,19032194.000000,,69670302.000000
2023,2023,93025,Hébertville-Station,VL,1366,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,115161684.000000,,1421200.000000,,0.729300,,0.085400,,0.172300,,0.013000,,,169139.000000,133883.000000,186951.000000,,108.000000,616.000000,,109349300.000000,,79748000.000000,,9342900.000000,,18837200.000000
2023,2023,93030,Saint-Bruno,M,2974,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,324277126.800000,,4253260.000000,,0.654400,,0.148400,,0.183800,,0.013300,,,209357.000000,167619.000000,241278.000000,,88.000000,1344.000000,,318685620.000000,,208551200.000000,,47305940.000000,,58575220.000000
2023,2023,93035,Saint-Gédéon,M,2351,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,401334135.920000,,20607248.000000,,0.774700,,0.063400,,0.109400,,0.052500,,,269397.000000,224272.000000,219188.000000,,80.000000,1831.000000,,392770598.000000,,304278194.000000,,24909152.000000,,42976004.000000
2023,2023,93042,Alma,V,31038,25 000 @ 99 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,3992631128.000000,,69856080.000000,,0.683300,,0.276900,,0.020000,,0.019900,,,212677.000000,156909.000000,301444.000000,,60.000000,13245.000000,,3513869730.000000,,2400883275.000000,,972845055.000000,,70285320.000000
2023,2023,93045,Saint-Nazaire,M,2136,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,189898297.040000,,6067062.000000,,0.816200,,0.068000,,0.082100,,0.033600,,,186025.000000,157161.000000,160931.000000,,59.000000,1180.000000,,180376188.000000,,147230268.000000,,12273252.000000,,14805606.000000
2023,2023,93055,Labrecque,M,1348,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,159421916.880000,,4439988.000000,,0.819400,,0.037300,,0.115100,,0.028200,,,180459.000000,157050.000000,148576.000000,,85.000000,1073.000000,,157358916.000000,,128937204.000000,,5867208.000000,,18114516.000000
2023,2023,93060,Lamarche,M,509,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,74529127.680000,,4690808.000000,,0.841700,,0.031800,,0.062500,,0.064000,,,147532.000000,132158.000000,113094.000000,,65.000000,659.000000,,73319772.000000,,61713624.000000,,2331600.000000,,4583740.000000
2023,2023,93065,L'Ascension-de-Notre-Seigneur,P,2152,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,231262652.100000,,5364652.000000,,0.760300,,0.111500,,0.098900,,0.029300,,,152909.000000,131474.000000,165780.000000,,60.000000,1395.000000,,183235867.000000,,139312650.000000,,20436539.000000,,18122026.000000
2023,2023,93070,Saint-Henri-de-Taillon,M,915,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,167500085.940000,,4208836.000000,,0.836400,,0.057700,,0.080300,,0.025700,,,246218.000000,241075.000000,222149.000000,,128.000000,754.000000,,164082170.000000,,137232052.000000,,9471736.000000,,13169546.000000
2023,2023,93075,Sainte-Monique,M,866,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,183846365.820000,,3377535.000000,,0.792600,,0.114200,,0.051600,,0.041500,,,145304.000000,120889.000000,240322.000000,,138.000000,765.000000,,81318090.000000,,64456560.000000,,9288090.000000,,4195905.000000
2023,2023,93080,Saint-Ludger-de-Milot,M,645,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay-Lac-Saint-Jean,,,80873768.400000,,2381995.000000,,0.687700,,0.199200,,0.083300,,0.029900,,,132148.000000,121234.000000,123283.000000,,71.000000,656.000000,,79733755.000000,,54831540.000000,,15882075.000000,,6638145.000000
2023,2023,94068,Saguenay,V,147952,100 000 et plus,AR941,Hors MRC - Saguenay,02,Saguenay-Lac-Saint-Jean,,,17247884799.380000,,248033216.000000,,0.776600,,0.195400,,0.011700,,0.016300,,,227782.000000,161856.000000,304163.000000,,57.000000,56706.000000,,15252171778.000000,,11845381810.000000,,2979607424.000000,,179149328.000000
2023,2023,94205,Petit-Saguenay,M,665,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay-Lac-Saint-Jean,,,77741283.600000,,6628500.000000,,0.654700,,0.139500,,0.115100,,0.090700,,,124852.000000,95386.000000,106204.000000,,61.000000,732.000000,,73076715.000000,,47842920.000000,,10196955.000000,,8408340.000000
2023,2023,94210,L'Anse-Saint-Jean,M,1285,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay-Lac-Saint-Jean,,,235422402.040000,,11287196.000000,,0.775800,,0.157400,,0.017800,,0.049000,,,190873.000000,161785.000000,139468.000000,,80.000000,1688.000000,,230180633.000000,,178576585.000000,,36229486.000000,,4087366.000000
2023,2023,94215,Rivière-Éternité,M,413,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay-Lac-Saint-Jean,,,47006886.560000,,1897581.000000,,0.869700,,0.075600,,0.011500,,0.043200,,,107256.000000,86766.000000,78345.000000,,45.000000,600.000000,,43915119.000000,,38192619.000000,,3321121.000000,,503798.000000
2023,2023,94220,Ferland-et-Boilleau,M,644,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay-Lac-Saint-Jean,,,78295102.240000,,7904526.000000,,0.736900,,0.145400,,0.014800,,0.102900,,,142423.000000,104871.000000,82243.000000,,47.000000,952.000000,,76795304.000000,,56591916.000000,,11163708.000000,,1135154.000000
